Blockchain,Days,Transfers,Users,Volume,AmountAverage,AmountMedian,Transfers/Day,Users/Day,Volume/Day
Algorand,13,141189,7629,240370465.6,1636.88807,3.700523,10860.69231,586.846154,18490035.81
Arbitrum,14,913196,124845,3479610449,2379.741515,100,65228.28571,8917.5,248543603.5
Avalanche,13,187571,26925,2134175965,6782.762794,58.442275,14428.53846,2071.153846,164167381.9
Axelar,13,6288,2567,16919253.52,2666.969345,259.880576,483.692308,197.461538,1301481.04
BSC,13,243751,56199,2348479930,5745.558817,64.10084231,18750.07692,4323,180652302.3
Ethereum,13,633022,180980,1.65315E+11,195862.0162,911.26416,48694,13921.53846,12716567398
Flow,13,2565,407,10811613.86,3039.531589,324,197.307692,31.307692,831662.6049
Gnosis,13,13044,1779,12420920.25,340.3178325,1.2859,1003.384615,136.846154,955455.4038
NEAR,13,2749,479,437301.4262,159.0765464,17.388771,211.461538,36.846154,33638.57124
Optimism,13,1516923,116108,21061206324,6661.462523,22,116686.3846,8931.384615,1620092794
Osmosis,13,10441,2092,28126548.24,2667.287647,172.638508,803.153846,160.923077,2163580.634
Polygon,13,2942031,269903,4079176775,955.5700893,1,226310.0769,20761.76923,313782828.9
Solana,14,3143524,148993,3168586754,578.537698,2.157009,224537.4286,10642.35714,226327625.3
