Blockchain,Days,Blocks,Transactions,Users,Fees,FeeAverage,FeeMedian,Transactions/Block,TPS,Users/Day,Fees/Block
Algorand,15,347907,14003833,297055,4201.959145,0.000287606,0.000228404,40.251656,10.8054267,19803.66667,0.012077823
Arbitrum,15,3925512,9171303,422701,401166.7531,0.043741522,0.026593696,2.336333,7.076622685,28180.06667,0.102194759
Avalanche,15,632009,2059065,198079,196003.4345,0.095190504,0.047026751,3.257968,1.588784722,13205.26667,0.3101276
Axelar,15,54009,480292,4098,3513.01141,0.007314324,0.00528214,8.892814,0.370595679,273.2,0.065044926
BSC,15,422208,50205807,7083995,8862431.486,0.17652204,0.064345627,118.912496,38.73904861,472266.3333,20.99067636
Cosmos,15,174459,614230,123744,104586.4299,0.1702569,0.021883441,3.52077,0.473942901,8249.6,0.599490023
Ethereum,15,107219,16508079,4597315,38591279.54,2.337720793,0.996150868,153.965986,12.73771528,306487.6667,359.9294858
Flow,15,937306,8143242,14035,129.8001674,1.59396E-05,1.10951E-05,8.687923,6.283365741,935.666667,0.000138482
Gnosis,15,422208,50205807,7083995,31276.45704,0.000622965,0.000223207,118.912496,38.73904861,472266.3333,0.074078315
NEAR,15,1067320,5561286,545761,16465.82341,0.002960794,0.001292684,5.210514,4.291115741,36384.06667,0.01542726
Optimism,15,6148527,6148527,275015,697388.205,0.113423622,0.085100133,1,4.744233796,18334.33333,0.113423622
Osmosis,15,206984,947121,48826,4181.915447,0.004415397,0.002118042,4.575817,0.730803241,3255.066667,0.020204052
Polygon,15,598072,46713930,2316346,700129.3352,0.014987592,0.007207781,78.107536,36.04469907,154423.0667,1.170643894
Solana,15,2764517,395992902,676157,32757.7848,8.27232E-05,6.92504E-05,143.241261,305.5500787,45077.13333,0.01184937
