Blockchain,Days,Swaps,Swappers,Volume,AmountAverage,AmountMedian,Swaps/Day,Swappers/Day,Volume/Day,Swaps/Swapper,Volume/Swapper
Algorand,8,118212,4616,9784092.735,79.98375435,3.905906448,14777,577,1223012,26,2120
Arbitrum,8,582692,112189,524548295.1,900.2153712,4.329378734,72837,14024,65568537,5,4676
Avalanche,8,165306,36914,98770185.55,597.4990959,43.59860609,20663,4614,12346273,4,2676
BSC,8,4092466,748537,1934016229,472.5796693,44.34301805,511558,93567,241752029,5,2584
Ethereum,8,448147,3677,9036220413,15481.25096,608.3177718,56018,460,1129527552,122,2457498
Flow,8,2600,658,1010278.299,231.8747531,53.00033879,325,82,126285,4,1535
Gnosis,8,20243,1515,1209304.937,59.73941297,1.743542555,2530,189,151163,13,798
NEAR,8,14980,1198,21865364.02,1190.79425,34.36474725,1873,150,2733171,13,18252
Optimism,8,403026,87574,429838472.2,1066.527897,24.9961716,50378,10947,53729809,5,4908
Osmosis,8,98140,16377,28987055.87,295.2830979,15.04435502,12268,2047,3623382,6,1770
Polygon,8,723522,128279,445705679.3,616.0222899,8.42889469,90440,16035,55713210,6,3475
Solana,8,1080140,27548,96891757.69,89.64486667,1.341557096,135018,3444,12111470,39,3517
THORChain,8,128439,2714,144838381.6,709.4113231,410.9028287,16055,339,18104798,47,53367
